,Name,Rating,Review Count,Price,Street Address,Zip Code,Latitude,Longitude,Url,Category
0,Scott's Pizza Tours,5.0,314,$$,"New York, NY 10001",10001,40.750244140625,-73.9970245361328,https://www.yelp.com/biz/scotts-pizza-tours-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
1,L'industrie Pizzeria,4.5,532,$,254 S 2nd St,11211,40.71162,-73.95783,https://www.yelp.com/biz/l-industrie-pizzeria-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
2,B Side Pizza & Wine Bar,4.5,1140,$$,370 W 51st St,10019,40.763940000000005,-73.98833990000001,https://www.yelp.com/biz/b-side-pizza-and-wine-bar-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
3,Song E Napule,4.5,483,$$,146 W Houston St,10012,40.72813,-74.00188,https://www.yelp.com/biz/song-e-napule-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
4,Sottocasa Pizzeria - Harlem,4.5,265,$$,227 Lenox Ave,10027,40.805587,-73.947547,https://www.yelp.com/biz/sottocasa-pizzeria-harlem-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
5,Prince Street Pizza,4.5,3647,$,27 Prince St,10012,40.7229087705545,-73.99448633193971,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
6,Juliana's Pizza,4.5,2219,$$,19 Old Fulton St,11201,40.702615303009296,-73.99341599935491,https://www.yelp.com/biz/julianas-pizza-brooklyn-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
7,Vito's Slices and Ices,4.5,89,$,464 9th Ave,10018,40.7545,-73.99528000000001,https://www.yelp.com/biz/vitos-slices-and-ices-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
8,Rubirosa,4.5,2254,$$,235 Mulberry St,10012,40.722766,-73.99623299999999,https://www.yelp.com/biz/rubirosa-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
9,Peppino's Brick Oven Pizza & Restaurant,4.5,425,$$,469 5th Ave,11215,40.668221,-73.986936,https://www.yelp.com/biz/peppinos-brick-oven-pizza-and-restaurant-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
10,My Pie Pizzeria Romana,4.5,754,$,690 Lexington Ave,10022,40.760851200000005,-73.96948090000001,https://www.yelp.com/biz/my-pie-pizzeria-romana-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
11,Patsy's Pizzeria,4.5,536,$$,450 Dean St,11217,40.6818695,-73.97618100000001,https://www.yelp.com/biz/patsys-pizzeria-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
12,Luigi's Pizzeria,4.5,241,$,326 Dekalb Ave,11205,40.6897,-73.965369,https://www.yelp.com/biz/luigis-pizzeria-brooklyn-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
13,Pizza Palace,4.5,122,$,121 Dyckman St,10034,40.8629818681867,-73.9256393909454,https://www.yelp.com/biz/pizza-palace-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
14,Patzeria Family & Friends,4.5,1110,$$,311 W 48th St,10036,40.7615,-73.98754,https://www.yelp.com/biz/patzeria-family-and-friends-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
15,Lucali,4.5,1582,$$,575 Henry St,11231,40.6818,-74.00024,https://www.yelp.com/biz/lucali-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
16,Campania Coal Fired Pizza,4.5,517,$$,9824 4th Ave,11209,40.613609313964794,-74.033332824707,https://www.yelp.com/biz/campania-coal-fired-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
17,NY Pizza Suprema,4.0,2017,$,413 8th Ave,10001,40.750205993652294,-73.9953231811523,https://www.yelp.com/biz/ny-pizza-suprema-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
18,My Pie,4.5,153,$,166 West 72nd St,10023,40.77823,-73.98116999999999,https://www.yelp.com/biz/my-pie-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
19,Deninos Pizzeria & Tavern - Staten Island,4.0,731,$$,524 Port Richmond Ave,10302,40.6302266718896,-74.14027549334479,https://www.yelp.com/biz/deninos-pizzeria-and-tavern-staten-island-staten-island?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
20,Joe's Pizza,4.0,1109,$,1435 Broadway,10018,40.7545841255557,-73.9870039190341,https://www.yelp.com/biz/joes-pizza-new-york-148?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
21,Manero's Pizza,4.5,46,No data found,113 Mulberry St,10013,40.717593,-73.998396,https://www.yelp.com/biz/maneros-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
22,La Margarita Pizzeria,4.5,290,$,168 Ludlow St,10002,40.721539242078705,-73.9876275438289,https://www.yelp.com/biz/la-margarita-pizzeria-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
23,Sofia Pizza Shoppe,4.5,203,$,989 1st Ave,10022,40.75674,-73.96431,https://www.yelp.com/biz/sofia-pizza-shoppe-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
24,Brooklyn's Homeslice Pizzeria,4.5,132,$,567 Vanderbilt Ave,11238,40.680702000000004,-73.967455,https://www.yelp.com/biz/brooklyns-homeslice-pizzeria-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
25,John's of Bleecker Street,4.0,2047,$$,278 Bleecker St,10014,40.73158,-74.00332,https://www.yelp.com/biz/johns-of-bleecker-street-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
26,Bleecker Street Pizza,4.0,2363,$,69 7th Ave S,10014,40.7320627016512,-74.00365522701371,https://www.yelp.com/biz/bleecker-street-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
27,Joe's Pizza,4.0,2558,$,7 Carmine St,10014,40.73060076,-74.00215997,https://www.yelp.com/biz/joes-pizza-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
28,Joe's Pizza,4.0,897,$,150 E 14th St,10003,40.733309999999996,-73.98763000000001,https://www.yelp.com/biz/joes-pizza-new-york-7?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
